389,1,120,70,30,40,0,0
389,2,120,70,30,50,0,0
389,3,120,70,30,60,0,0
389,4,120,70,30,70,0,0
389,5,120,70,30,80,0,0
390,0,140,70,30,60,0,0
390,1,140,70,30,70,0,0
390,2,140,70,30,80,0,0
390,3,140,70,30,90,0,0
390,4,140,70,30,100,0,0
390,5,140,70,30,100,10,0
391,0,100,100,40,40,20,0
391,1,100,100,40,40,30,0
391,2,100,100,40,40,40,0
391,3,100,100,40,40,50,0
391,4,100,100,40,40,60,0
391,5,100,100,40,40,70,0
392,0,110,120,40,50,30,0
392,1,110,120,40,50,40,0
392,2,110,120,40,50,50,0
392,3,110,120,40,50,60,0
392,4,110,120,40,50,70,0
392,5,110,120,40,50,80,0
393,0,80,70,30,20,0,0
393,1,80,70,30,30,0,0
393,2,80,70,30,40,0,0
393,3,80,70,30,50,0,0
393,4,80,70,30,60,0,0
393,5,80,70,30,70,0,0
394,0,120,70,30,30,0,0
394,1,120,70,30,40,0,0
394,2,120,70,30,50,0,0
394,3,120,70,30,60,0,0
394,4,120,70,30,70,0,0
394,5,120,70,30,80,0,0
395,0,110,70,30,40,0,0
395,1,110,70,30,50,0,0
395,2,110,70,30,60,0,0
395,3,110,70,30,70,0,0
395,4,110,70,30,80,0,0
395,5,110,70,30,90,0,0
396,0,140,70,30,60,0,0
396,1,140,70,30,70,0,0
396,2,140,70,30,80,0,0
396,3,140,70,30,90,0,0
396,4,140,70,30,100,0,0
396,5,140,70,30,100,10,0
397,0,110,100,40,40,10,0
397,1,110,100,40,40,20,0
397,2,110,100,40,40,30,0
397,3,110,100,40,40,40,0
397,4,110,100,40,40,50,0
397,5,110,100,40,40,60,0
398,0,170,100,30,30,20,0
398,1,170,100,30,30,30,0
398,2,170,100,30,30,40,0
398,3,170,100,30,30,40,10
398,4,170,100,30,30,40,20
398,5,170,100,30,30,40,30
399,0,160,100,30,30,30,0
399,1,160,100,30,30,40,0
399,2,160,100,30,30,50,0
399,3,160,100,30,30,50,10
399,4,160,100,30,30,50,20
399,5,160,100,30,30,50,30
400,0,200,70,20,20,40,0
400,1,200,70,20,20,50,0
400,2,200,70,20,20,50,10
400,3,200,70,20,20,50,20
400,4,200,70,20,20,50,30
400,5,200,70,20,20,50,40
401,0,60,70,30,40,0,0
401,1,60,70,30,50,0,0
401,2,60,70,30,60,0,0
401,3,60,70,30,70,0,0
401,4,60,70,30,80,0,0
401,5,60,70,30,90,0,0
402,0,100,70,30,50,0,0
402,1,100,70,30,60,0,0
402,2,100,70,30,70,0,0
402,3,100,70,30,80,0,0
402,4,100,70,30,90,0,0
402,5,100,70,30,100,0,0
403,0,90,70,30,60,0,0
403,1,90,70,30,70,0,0
403,2,90,70,30,80,0,0
403,3,90,70,30,90,0,0
403,4,90,70,30,100,0,0
403,5,90,70,30,110,0,0
404,0,100,100,40,40,20,0
404,1,100,100,40,40,30,0
404,2,100,100,40,40,40,0
404,3,100,100,40,40,50,0
404,4,100,100,40,40,60,0
404,5,100,100,40,40,70,0
405,0,90,100,40,40,30,0
405,1,90,100,40,40,40,0
405,2,90,100,40,40,50,0
405,3,90,100,40,40,60,0
405,4,90,100,40,40,70,0
405,5,90,100,40,40,80,0
406,0,150,100,30,30,40,0
406,1,150,100,30,30,50,0
406,2,150,100,30,30,60,0
406,3,150,100,30,30,60,10
406,4,150,100,30,30,60,20
406,5,150,100,30,30,60,30
407,0,90,70,30,60,0,0
407,1,90,70,30,70,0,0
407,2,90,70,30,80,0,0
407,3,90,70,30,90,0,0
407,4,90,70,30,100,0,0
407,5,90,70,30,110,0,0
408,0,90,100,40,40,30,0
408,1,90,100,40,40,40,0
408,2,90,100,40,40,50,0
408,3,90,100,40,40,60,0
408,4,90,100,40,40,70,0
408,5,90,100,40,40,80,0
409,0,80,100,40,40,40,0
409,1,80,100,40,40,50,0
409,2,80,100,40,40,60,0
409,3,80,100,40,40,70,0
409,4,80,100,40,40,80,0
409,5,80,100,40,40,90,0
410,0,240,20,20,20,30,20
410,1,240,20,20,20,30,30
410,2,240,20,20,20,30,40
410,3,240,20,20,20,30,50
410,4,240,20,20,20,30,60
410,5,240,20,20,20,30,70
411,0,80,70,30,70,0,0
411,1,80,70,30,80,0,0
411,2,80,70,30,90,0,0
411,3,80,70,30,100,0,0
411,4,80,70,30,110,0,0
411,5,80,70,30,120,0,0
412,0,70,70,30,80,0,0
412,1,70,70,30,90,0,0
412,2,70,70,30,100,0,0
412,3,70,70,30,110,0,0
412,4,70,70,30,120,0,0
412,5,70,70,30,130,0,0
413,0,100,100,40,40,20,0
413,1,100,100,40,40,30,0
413,2,100,100,40,40,40,0
413,3,100,100,40,40,50,0
413,4,100,100,40,40,60,0
413,5,100,100,40,40,70,0
414,0,80,100,40,40,40,0
414,1,80,100,40,40,50,0
414,2,80,100,40,40,60,0
414,3,80,100,40,40,70,0
414,4,80,100,40,40,80,0
414,5,80,100,40,40,90,0
415,0,110,30,60,80,40,30
415,1,110,30,60,80,40,40
415,2,110,30,60,80,40,50
415,3,110,30,60,80,40,60
415,4,110,30,60,80,40,70
415,5,110,30,60,80,40,80
416,0,110,70,30,40,0,0
416,1,110,70,30,50,0,0
416,2,110,70,30,60,0,0
416,3,110,70,30,70,0,0
416,4,110,70,30,80,0,0
416,5,110,70,30,90,0,0
417,0,100,70,30,50,0,0
417,1,100,70,30,60,0,0
417,2,100,70,30,70,0,0
417,3,100,70,30,80,0,0
417,4,100,70,30,90,0,0
417,5,100,70,30,100,0,0
418,0,150,100,30,30,40,0
418,1,150,100,30,30,50,0
418,2,150,100,30,30,60,0
418,3,150,100,30,30,60,10
418,4,150,100,30,30,60,20
418,5,150,100,30,30,60,30
419,0,110,50,80,60,0,0
419,1,110,50,80,70,0,0
419,2,110,50,80,80,0,0
419,3,110,50,80,90,0,0
419,4,110,50,80,100,0,0
419,5,110,50,80,100,10,0
420,0,210,30,40,70,0,0
420,1,210,30,40,80,0,0
420,2,210,30,40,90,0,0
420,3,210,30,40,90,10,0
420,4,210,30,40,90,20,0
420,5,210,30,40,90,30,0
421,0,150,110,40,0,0,0
421,1,150,110,40,10,0,0
421,2,150,110,40,20,0,0
421,3,150,110,40,30,0,0
421,4,150,110,40,40,0,0
421,5,150,110,40,40,10,0
422,0,140,110,50,0,0,0
422,1,140,110,50,10,0,0
422,2,140,110,50,20,0,0
422,3,140,110,50,30,0,0
422,4,140,110,50,30,10,0
422,5,140,110,50,30,20,0
423,0,100,60,80,80,30,0
423,1,100,60,80,80,40,0
423,2,100,60,80,80,50,0
423,3,100,60,80,80,60,0
423,4,100,60,80,80,60,10
423,5,100,60,80,80,60,20
424,0,70,50,60,120,50,0
424,1,70,50,60,120,60,0
424,2,70,50,60,120,60,10
424,3,70,50,60,120,60,20
424,4,70,50,60,120,60,30
424,5,70,50,60,120,60,40
425,0,130,30,60,80,40,10
425,1,130,30,60,80,40,20
425,2,130,30,60,80,40,30
425,3,130,30,60,80,40,40
425,4,130,30,60,80,40,50
425,5,130,30,60,80,40,60
426,0,100,50,50,80,20,0
426,1,100,50,50,80,30,0
426,2,100,50,50,80,40,0
426,3,100,50,50,80,50,0
426,4,100,50,50,80,60,0
426,5,100,50,50,80,70,0
427,0,100,60,60,100,30,0
427,1,100,60,60,100,40,0
427,2,100,60,60,100,50,0
427,3,100,60,60,100,50,10
427,4,100,60,60,100,50,20
427,5,100,60,60,100,50,30

